timestamp,target,id
2010-01-04 00:00:00,3764.082488,AUS_QUN_day_0
2010-01-04 01:00:00,3498.3864869999998,AUS_QUN_day_0
2010-01-04 02:00:00,3353.067435,AUS_QUN_day_0
2010-01-04 03:00:00,3288.580606,AUS_QUN_day_0
2010-01-04 04:00:00,3335.450178,AUS_QUN_day_0
2010-01-04 05:00:00,3585.506697,AUS_QUN_day_0
2010-01-04 06:00:00,4181.897703000001,AUS_QUN_day_0
2010-01-04 07:00:00,4852.577582,AUS_QUN_day_0
2010-01-04 08:00:00,5348.961775,AUS_QUN_day_0
2010-01-04 09:00:00,5580.419021,AUS_QUN_day_0
2010-01-04 10:00:00,5649.146482,AUS_QUN_day_0
2010-01-04 11:00:00,5649.193959,AUS_QUN_day_0
2010-01-04 12:00:00,5663.574407,AUS_QUN_day_0
2010-01-04 13:00:00,5673.220235000001,AUS_QUN_day_0
2010-01-04 14:00:00,5635.304335000001,AUS_QUN_day_0
2010-01-04 15:00:00,5605.904914,AUS_QUN_day_0
2010-01-04 16:00:00,5596.386455,AUS_QUN_day_0
2010-01-04 17:00:00,5491.9958750000005,AUS_QUN_day_0
2010-01-04 18:00:00,5273.308671999999,AUS_QUN_day_0
2010-01-04 19:00:00,5232.439084,AUS_QUN_day_0
2010-01-04 20:00:00,4998.507924,AUS_QUN_day_0
2010-01-04 21:00:00,4800.4317200000005,AUS_QUN_day_0
2010-01-04 22:00:00,4418.536595,AUS_QUN_day_0
2010-01-04 23:00:00,4189.028724,AUS_QUN_day_0
2010-01-05 00:00:00,3759.749218,AUS_QUN_day_0
2010-01-05 01:00:00,3447.792002,AUS_QUN_day_0
2010-01-05 02:00:00,3272.231772,AUS_QUN_day_0
2010-01-05 03:00:00,3223.577003,AUS_QUN_day_0
2010-01-05 04:00:00,3273.501612,AUS_QUN_day_0
2010-01-05 05:00:00,3514.150583,AUS_QUN_day_0
2010-01-05 06:00:00,4040.432997,AUS_QUN_day_0
2010-01-05 07:00:00,4719.3765,AUS_QUN_day_0
2010-01-05 08:00:00,5165.3879990000005,AUS_QUN_day_0
2010-01-05 09:00:00,5371.588726,AUS_QUN_day_0
2010-01-05 10:00:00,5454.843432,AUS_QUN_day_0
2010-01-05 11:00:00,5500.335086,AUS_QUN_day_0
2010-01-05 12:00:00,5582.05459,AUS_QUN_day_0
2010-01-05 13:00:00,5647.705543,AUS_QUN_day_0
2010-01-05 14:00:00,5669.199218,AUS_QUN_day_0
2010-01-05 15:00:00,5644.398878,AUS_QUN_day_0
2010-01-05 16:00:00,5591.151782999999,AUS_QUN_day_0
2010-01-05 17:00:00,5480.795662,AUS_QUN_day_0
2010-01-05 18:00:00,5289.797356,AUS_QUN_day_0
2010-01-05 19:00:00,5300.234809,AUS_QUN_day_0
2010-01-05 20:00:00,5125.125314999999,AUS_QUN_day_0
2010-01-05 21:00:00,4892.447577,AUS_QUN_day_0
2010-01-05 22:00:00,4529.363152,AUS_QUN_day_0
2010-01-05 23:00:00,4243.142938,AUS_QUN_day_0
2010-01-06 00:00:00,3831.961858,AUS_QUN_day_0
2010-01-06 01:00:00,3476.598384,AUS_QUN_day_0
2010-01-06 02:00:00,3330.143216,AUS_QUN_day_0
2010-01-06 03:00:00,3283.928014,AUS_QUN_day_0
2010-01-06 04:00:00,3329.841512,AUS_QUN_day_0
2010-01-06 05:00:00,3568.42828,AUS_QUN_day_0
2010-01-06 06:00:00,4116.651178,AUS_QUN_day_0
2010-01-06 07:00:00,4805.197813000001,AUS_QUN_day_0
2010-01-06 08:00:00,5292.3448659999995,AUS_QUN_day_0
2010-01-06 09:00:00,5536.128842,AUS_QUN_day_0
2010-01-06 10:00:00,5622.088212000001,AUS_QUN_day_0
2010-01-06 11:00:00,5722.384699,AUS_QUN_day_0
2010-01-06 12:00:00,5820.919416000001,AUS_QUN_day_0
2010-01-06 13:00:00,5889.171219,AUS_QUN_day_0
2010-01-06 14:00:00,5915.435404,AUS_QUN_day_0
2010-01-06 15:00:00,5894.417024,AUS_QUN_day_0
2010-01-06 16:00:00,5854.210392,AUS_QUN_day_0
2010-01-06 17:00:00,5729.410857000001,AUS_QUN_day_0
2010-01-06 18:00:00,5527.036466,AUS_QUN_day_0
2010-01-06 19:00:00,5528.345356,AUS_QUN_day_0
2010-01-06 20:00:00,5339.20564,AUS_QUN_day_0
2010-01-06 21:00:00,5107.305584,AUS_QUN_day_0
2010-01-06 22:00:00,4661.812115,AUS_QUN_day_0
2010-01-06 23:00:00,4325.901167,AUS_QUN_day_0
2010-01-07 00:00:00,3912.490154,AUS_QUN_day_0
2010-01-07 01:00:00,3606.039075,AUS_QUN_day_0
2010-01-07 02:00:00,3457.72647,AUS_QUN_day_0
2010-01-07 03:00:00,3420.7939079999996,AUS_QUN_day_0
2010-01-07 04:00:00,3471.6397610000004,AUS_QUN_day_0
2010-01-07 05:00:00,3680.19616,AUS_QUN_day_0
2010-01-07 06:00:00,4219.496083,AUS_QUN_day_0
2010-01-07 07:00:00,4933.505703,AUS_QUN_day_0
2010-01-07 08:00:00,5488.907824,AUS_QUN_day_0
