timestamp,target,id
2021-01-01 00:00:00,1190.85,LT_day_0
2021-01-01 01:00:00,1140.72,LT_day_0
2021-01-01 02:00:00,1091.02,LT_day_0
2021-01-01 03:00:00,1048.74,LT_day_0
2021-01-01 04:00:00,1028.89,LT_day_0
2021-01-01 05:00:00,1031.97,LT_day_0
2021-01-01 06:00:00,1059.96,LT_day_0
2021-01-01 07:00:00,1089.75,LT_day_0
2021-01-01 08:00:00,1124.99,LT_day_0
2021-01-01 09:00:00,1144.65,LT_day_0
2021-01-01 10:00:00,1206.52,LT_day_0
2021-01-01 11:00:00,1260.26,LT_day_0
2021-01-01 12:00:00,1291.24,LT_day_0
2021-01-01 13:00:00,1305.71,LT_day_0
2021-01-01 14:00:00,1306.27,LT_day_0
2021-01-01 15:00:00,1319.26,LT_day_0
2021-01-01 16:00:00,1403.84,LT_day_0
2021-01-01 17:00:00,1445.49,LT_day_0
2021-01-01 18:00:00,1426.03,LT_day_0
2021-01-01 19:00:00,1407.7,LT_day_0
2021-01-01 20:00:00,1372.42,LT_day_0
2021-01-01 21:00:00,1331.05,LT_day_0
2021-01-01 22:00:00,1257.26,LT_day_0
2021-01-01 23:00:00,1193.19,LT_day_0
2021-01-02 00:00:00,1132.28,LT_day_0
2021-01-02 01:00:00,1073.37,LT_day_0
2021-01-02 02:00:00,1044.05,LT_day_0
2021-01-02 03:00:00,1030.8,LT_day_0
2021-01-02 04:00:00,1029.27,LT_day_0
2021-01-02 05:00:00,1047.82,LT_day_0
2021-01-02 06:00:00,1106.42,LT_day_0
2021-01-02 07:00:00,1171.19,LT_day_0
2021-01-02 08:00:00,1233.0,LT_day_0
2021-01-02 09:00:00,1302.59,LT_day_0
2021-01-02 10:00:00,1381.58,LT_day_0
2021-01-02 11:00:00,1437.85,LT_day_0
2021-01-02 12:00:00,1477.48,LT_day_0
2021-01-02 13:00:00,1483.0,LT_day_0
2021-01-02 14:00:00,1475.14,LT_day_0
2021-01-02 15:00:00,1478.04,LT_day_0
2021-01-02 16:00:00,1532.94,LT_day_0
2021-01-02 17:00:00,1569.58,LT_day_0
2021-01-02 18:00:00,1543.41,LT_day_0
2021-01-02 19:00:00,1506.62,LT_day_0
2021-01-02 20:00:00,1462.76,LT_day_0
2021-01-02 21:00:00,1398.39,LT_day_0
2021-01-02 22:00:00,1309.25,LT_day_0
2021-01-02 23:00:00,1218.08,LT_day_0
2021-01-03 00:00:00,1148.64,LT_day_0
2021-01-03 01:00:00,1104.6,LT_day_0
2021-01-03 02:00:00,1085.46,LT_day_0
2021-01-03 03:00:00,1063.54,LT_day_0
2021-01-03 04:00:00,1061.1,LT_day_0
2021-01-03 05:00:00,1086.4,LT_day_0
2021-01-03 06:00:00,1142.35,LT_day_0
2021-01-03 07:00:00,1198.17,LT_day_0
2021-01-03 08:00:00,1245.86,LT_day_0
2021-01-03 09:00:00,1302.79,LT_day_0
2021-01-03 10:00:00,1386.99,LT_day_0
2021-01-03 11:00:00,1441.91,LT_day_0
2021-01-03 12:00:00,1476.5,LT_day_0
2021-01-03 13:00:00,1477.06,LT_day_0
2021-01-03 14:00:00,1474.93,LT_day_0
2021-01-03 15:00:00,1488.23,LT_day_0
2021-01-03 16:00:00,1552.35,LT_day_0
2021-01-03 17:00:00,1588.31,LT_day_0
2021-01-03 18:00:00,1564.63,LT_day_0
2021-01-03 19:00:00,1527.97,LT_day_0
2021-01-03 20:00:00,1490.04,LT_day_0
2021-01-03 21:00:00,1420.85,LT_day_0
2021-01-03 22:00:00,1314.51,LT_day_0
2021-01-03 23:00:00,1211.85,LT_day_0
2021-01-04 00:00:00,1132.45,LT_day_0
2021-01-04 01:00:00,1082.19,LT_day_0
2021-01-04 02:00:00,1065.0,LT_day_0
2021-01-04 03:00:00,1064.8,LT_day_0
2021-01-04 04:00:00,1074.07,LT_day_0
2021-01-04 05:00:00,1125.04,LT_day_0
2021-01-04 06:00:00,1298.73,LT_day_0
2021-01-04 07:00:00,1481.9,LT_day_0
2021-01-04 08:00:00,1646.24,LT_day_0
2021-01-04 09:00:00,1704.21,LT_day_0
2021-01-04 10:00:00,1742.94,LT_day_0
2021-01-04 11:00:00,1758.17,LT_day_0
2021-01-04 12:00:00,1750.86,LT_day_0
2021-01-04 13:00:00,1756.69,LT_day_0
2021-01-04 14:00:00,1731.08,LT_day_0
2021-01-04 15:00:00,1718.06,LT_day_0
2021-01-04 16:00:00,1753.22,LT_day_0
2021-01-04 17:00:00,1746.3,LT_day_0
2021-01-04 18:00:00,1706.59,LT_day_0
2021-01-04 19:00:00,1655.71,LT_day_0
2021-01-04 20:00:00,1605.67,LT_day_0
2021-01-04 21:00:00,1530.42,LT_day_0
2021-01-04 22:00:00,1408.34,LT_day_0
2021-01-04 23:00:00,1287.87,LT_day_0
2021-01-05 00:00:00,1211.73,LT_day_0
2021-01-05 01:00:00,1144.43,LT_day_0
2021-01-05 02:00:00,1136.14,LT_day_0
2021-01-05 03:00:00,1125.04,LT_day_0
2021-01-05 04:00:00,1130.44,LT_day_0
2021-01-05 05:00:00,1178.11,LT_day_0
2021-01-05 06:00:00,1337.01,LT_day_0
2021-01-05 07:00:00,1516.97,LT_day_0
2021-01-05 08:00:00,1667.35,LT_day_0
2021-01-05 09:00:00,1717.73,LT_day_0
2021-01-05 10:00:00,1732.19,LT_day_0
2021-01-05 11:00:00,1757.7,LT_day_0
2021-01-05 12:00:00,1750.26,LT_day_0
2021-01-05 13:00:00,1755.73,LT_day_0
2021-01-05 14:00:00,1723.95,LT_day_0
2021-01-05 15:00:00,1721.69,LT_day_0
2021-01-05 16:00:00,1743.05,LT_day_0
2021-01-05 17:00:00,1726.25,LT_day_0
2021-01-05 18:00:00,1674.5,LT_day_0
2021-01-05 19:00:00,1621.6,LT_day_0
2021-01-05 20:00:00,1560.49,LT_day_0
2021-01-05 21:00:00,1481.0,LT_day_0
2021-01-05 22:00:00,1358.54,LT_day_0
2021-01-05 23:00:00,1245.91,LT_day_0
2021-01-06 00:00:00,1160.34,LT_day_0
2021-01-06 01:00:00,1106.26,LT_day_0
2021-01-06 02:00:00,1084.65,LT_day_0
2021-01-06 03:00:00,1078.38,LT_day_0
2021-01-06 04:00:00,1107.54,LT_day_0
2021-01-06 05:00:00,1171.71,LT_day_0
2021-01-06 06:00:00,1337.45,LT_day_0
2021-01-06 07:00:00,1531.68,LT_day_0
2021-01-06 08:00:00,1698.48,LT_day_0
2021-01-06 09:00:00,1746.78,LT_day_0
2021-01-06 10:00:00,1757.98,LT_day_0
2021-01-06 11:00:00,1773.04,LT_day_0
2021-01-06 12:00:00,1766.65,LT_day_0
2021-01-06 13:00:00,1772.88,LT_day_0
2021-01-06 14:00:00,1750.57,LT_day_0
2021-01-06 15:00:00,1739.37,LT_day_0
2021-01-06 16:00:00,1774.91,LT_day_0
2021-01-06 17:00:00,1777.07,LT_day_0
2021-01-06 18:00:00,1750.14,LT_day_0
2021-01-06 19:00:00,1691.47,LT_day_0
2021-01-06 20:00:00,1637.04,LT_day_0
2021-01-06 21:00:00,1552.54,LT_day_0
2021-01-06 22:00:00,1429.21,LT_day_0
2021-01-06 23:00:00,1309.09,LT_day_0
2021-01-07 00:00:00,1224.81,LT_day_0
2021-01-07 01:00:00,1162.54,LT_day_0
2021-01-07 02:00:00,1137.71,LT_day_0
2021-01-07 03:00:00,1123.62,LT_day_0
2021-01-07 04:00:00,1132.22,LT_day_0
2021-01-07 05:00:00,1185.0,LT_day_0
2021-01-07 06:00:00,1375.09,LT_day_0
2021-01-07 07:00:00,1551.91,LT_day_0
2021-01-07 08:00:00,1711.98,LT_day_0
2021-01-07 09:00:00,1777.74,LT_day_0
2021-01-07 10:00:00,1803.11,LT_day_0
2021-01-07 11:00:00,1821.99,LT_day_0
2021-01-07 12:00:00,1805.63,LT_day_0
2021-01-07 13:00:00,1822.12,LT_day_0
2021-01-07 14:00:00,1776.95,LT_day_0
2021-01-07 15:00:00,1781.57,LT_day_0
2021-01-07 16:00:00,1816.85,LT_day_0
2021-01-07 17:00:00,1827.9,LT_day_0
2021-01-07 18:00:00,1783.56,LT_day_0
2021-01-07 19:00:00,1721.35,LT_day_0
2021-01-07 20:00:00,1644.05,LT_day_0
2021-01-07 21:00:00,1562.78,LT_day_0
2021-01-07 22:00:00,1438.67,LT_day_0
2021-01-07 23:00:00,1327.34,LT_day_0
2021-01-02 00:00:00,1132.28,LT_day_1
2021-01-02 01:00:00,1073.37,LT_day_1
2021-01-02 02:00:00,1044.05,LT_day_1
2021-01-02 03:00:00,1030.8,LT_day_1
2021-01-02 04:00:00,1029.27,LT_day_1
2021-01-02 05:00:00,1047.82,LT_day_1
2021-01-02 06:00:00,1106.42,LT_day_1
2021-01-02 07:00:00,1171.19,LT_day_1
2021-01-02 08:00:00,1233.0,LT_day_1
2021-01-02 09:00:00,1302.59,LT_day_1
2021-01-02 10:00:00,1381.58,LT_day_1
2021-01-02 11:00:00,1437.85,LT_day_1
2021-01-02 12:00:00,1477.48,LT_day_1
2021-01-02 13:00:00,1483.0,LT_day_1
2021-01-02 14:00:00,1475.14,LT_day_1
2021-01-02 15:00:00,1478.04,LT_day_1
2021-01-02 16:00:00,1532.94,LT_day_1
2021-01-02 17:00:00,1569.58,LT_day_1
2021-01-02 18:00:00,1543.41,LT_day_1
2021-01-02 19:00:00,1506.62,LT_day_1
2021-01-02 20:00:00,1462.76,LT_day_1
2021-01-02 21:00:00,1398.39,LT_day_1
2021-01-02 22:00:00,1309.25,LT_day_1
2021-01-02 23:00:00,1218.08,LT_day_1
2021-01-03 00:00:00,1148.64,LT_day_1
2021-01-03 01:00:00,1104.6,LT_day_1
2021-01-03 02:00:00,1085.46,LT_day_1
2021-01-03 03:00:00,1063.54,LT_day_1
2021-01-03 04:00:00,1061.1,LT_day_1
2021-01-03 05:00:00,1086.4,LT_day_1
2021-01-03 06:00:00,1142.35,LT_day_1
2021-01-03 07:00:00,1198.17,LT_day_1
2021-01-03 08:00:00,1245.86,LT_day_1
2021-01-03 09:00:00,1302.79,LT_day_1
