timestamp,target,id
2015-01-04 00:00:00,1752.0,HR_day_0
2015-01-04 01:00:00,1578.0,HR_day_0
2015-01-04 02:00:00,1478.0,HR_day_0
2015-01-04 03:00:00,1434.0,HR_day_0
2015-01-04 04:00:00,1429.0,HR_day_0
2015-01-04 05:00:00,1483.0,HR_day_0
2015-01-04 06:00:00,1577.0,HR_day_0
2015-01-04 07:00:00,1622.0,HR_day_0
2015-01-04 08:00:00,1755.0,HR_day_0
2015-01-04 09:00:00,1905.0,HR_day_0
2015-01-04 10:00:00,2002.0,HR_day_0
2015-01-04 11:00:00,2014.0,HR_day_0
2015-01-04 12:00:00,1987.0,HR_day_0
2015-01-04 13:00:00,1880.0,HR_day_0
2015-01-04 14:00:00,1793.0,HR_day_0
2015-01-04 15:00:00,1774.0,HR_day_0
2015-01-04 16:00:00,1931.0,HR_day_0
2015-01-04 17:00:00,2209.0,HR_day_0
2015-01-04 18:00:00,2238.0,HR_day_0
2015-01-04 19:00:00,2256.0,HR_day_0
2015-01-04 20:00:00,2227.0,HR_day_0
2015-01-04 21:00:00,2276.0,HR_day_0
2015-01-04 22:00:00,2167.0,HR_day_0
2015-01-04 23:00:00,1927.0,HR_day_0
2015-01-05 00:00:00,1679.0,HR_day_0
2015-01-05 01:00:00,1514.0,HR_day_0
2015-01-05 02:00:00,1435.0,HR_day_0
2015-01-05 03:00:00,1400.0,HR_day_0
2015-01-05 04:00:00,1414.0,HR_day_0
2015-01-05 05:00:00,1513.0,HR_day_0
2015-01-05 06:00:00,1751.0,HR_day_0
2015-01-05 07:00:00,1938.0,HR_day_0
2015-01-05 08:00:00,2112.0,HR_day_0
2015-01-05 09:00:00,2195.0,HR_day_0
2015-01-05 10:00:00,2199.0,HR_day_0
2015-01-05 11:00:00,2191.0,HR_day_0
2015-01-05 12:00:00,2165.0,HR_day_0
2015-01-05 13:00:00,2126.0,HR_day_0
2015-01-05 14:00:00,2093.0,HR_day_0
2015-01-05 15:00:00,2096.0,HR_day_0
2015-01-05 16:00:00,2257.0,HR_day_0
2015-01-05 17:00:00,2485.0,HR_day_0
2015-01-05 18:00:00,2481.0,HR_day_0
2015-01-05 19:00:00,2450.0,HR_day_0
2015-01-05 20:00:00,2353.0,HR_day_0
2015-01-05 21:00:00,2362.0,HR_day_0
2015-01-05 22:00:00,2221.0,HR_day_0
2015-01-05 23:00:00,1969.0,HR_day_0
2015-01-06 00:00:00,1696.0,HR_day_0
2015-01-06 01:00:00,1534.0,HR_day_0
2015-01-06 02:00:00,1442.0,HR_day_0
2015-01-06 03:00:00,1401.0,HR_day_0
2015-01-06 04:00:00,1394.0,HR_day_0
2015-01-06 05:00:00,1441.0,HR_day_0
2015-01-06 06:00:00,1548.0,HR_day_0
2015-01-06 07:00:00,1616.0,HR_day_0
2015-01-06 08:00:00,1760.0,HR_day_0
2015-01-06 09:00:00,1907.0,HR_day_0
2015-01-06 10:00:00,2002.0,HR_day_0
2015-01-06 11:00:00,2059.0,HR_day_0
2015-01-06 12:00:00,2026.0,HR_day_0
2015-01-06 13:00:00,1928.0,HR_day_0
2015-01-06 14:00:00,1869.0,HR_day_0
2015-01-06 15:00:00,1847.0,HR_day_0
2015-01-06 16:00:00,1981.0,HR_day_0
2015-01-06 17:00:00,2252.0,HR_day_0
2015-01-06 18:00:00,2271.0,HR_day_0
2015-01-06 19:00:00,2279.0,HR_day_0
2015-01-06 20:00:00,2255.0,HR_day_0
2015-01-06 21:00:00,2308.0,HR_day_0
2015-01-06 22:00:00,2207.0,HR_day_0
2015-01-06 23:00:00,1946.0,HR_day_0
2015-01-07 00:00:00,1696.0,HR_day_0
2015-01-07 01:00:00,1542.0,HR_day_0
2015-01-07 02:00:00,1457.0,HR_day_0
2015-01-07 03:00:00,1432.0,HR_day_0
2015-01-07 04:00:00,1461.0,HR_day_0
2015-01-07 05:00:00,1610.0,HR_day_0
2015-01-07 06:00:00,1945.0,HR_day_0
2015-01-07 07:00:00,2189.0,HR_day_0
2015-01-07 08:00:00,2375.0,HR_day_0
2015-01-07 09:00:00,2443.0,HR_day_0
2015-01-07 10:00:00,2437.0,HR_day_0
2015-01-07 11:00:00,2452.0,HR_day_0
2015-01-07 12:00:00,2430.0,HR_day_0
2015-01-07 13:00:00,2370.0,HR_day_0
2015-01-07 14:00:00,2309.0,HR_day_0
2015-01-07 15:00:00,2276.0,HR_day_0
2015-01-07 16:00:00,2400.0,HR_day_0
2015-01-07 17:00:00,2644.0,HR_day_0
2015-01-07 18:00:00,2633.0,HR_day_0
2015-01-07 19:00:00,2614.0,HR_day_0
2015-01-07 20:00:00,2523.0,HR_day_0
2015-01-07 21:00:00,2498.0,HR_day_0
2015-01-07 22:00:00,2338.0,HR_day_0
2015-01-07 23:00:00,2047.0,HR_day_0
2015-01-08 00:00:00,1791.0,HR_day_0
2015-01-08 01:00:00,1615.0,HR_day_0
2015-01-08 02:00:00,1530.0,HR_day_0
2015-01-08 03:00:00,1500.0,HR_day_0
2015-01-08 04:00:00,1527.0,HR_day_0
2015-01-08 05:00:00,1655.0,HR_day_0
2015-01-08 06:00:00,1984.0,HR_day_0
2015-01-08 07:00:00,2225.0,HR_day_0
2015-01-08 08:00:00,2393.0,HR_day_0
2015-01-08 09:00:00,2480.0,HR_day_0
2015-01-08 10:00:00,2491.0,HR_day_0
2015-01-08 11:00:00,2513.0,HR_day_0
2015-01-08 12:00:00,2498.0,HR_day_0
2015-01-08 13:00:00,2453.0,HR_day_0
2015-01-08 14:00:00,2401.0,HR_day_0
2015-01-08 15:00:00,2353.0,HR_day_0
2015-01-08 16:00:00,2458.0,HR_day_0
2015-01-08 17:00:00,2653.0,HR_day_0
2015-01-08 18:00:00,2634.0,HR_day_0
2015-01-08 19:00:00,2605.0,HR_day_0
2015-01-08 20:00:00,2513.0,HR_day_0
2015-01-08 21:00:00,2500.0,HR_day_0
2015-01-08 22:00:00,2352.0,HR_day_0
2015-01-08 23:00:00,2055.0,HR_day_0
2015-01-09 00:00:00,1780.0,HR_day_0
2015-01-09 01:00:00,1622.0,HR_day_0
2015-01-09 02:00:00,1531.0,HR_day_0
2015-01-09 03:00:00,1499.0,HR_day_0
2015-01-09 04:00:00,1520.0,HR_day_0
2015-01-09 05:00:00,1647.0,HR_day_0
2015-01-09 06:00:00,1962.0,HR_day_0
2015-01-09 07:00:00,2200.0,HR_day_0
2015-01-09 08:00:00,2362.0,HR_day_0
2015-01-09 09:00:00,2442.0,HR_day_0
2015-01-09 10:00:00,2448.0,HR_day_0
2015-01-09 11:00:00,2506.0,HR_day_0
2015-01-09 12:00:00,2494.0,HR_day_0
2015-01-09 13:00:00,2440.0,HR_day_0
2015-01-09 14:00:00,2389.0,HR_day_0
2015-01-09 15:00:00,2330.0,HR_day_0
2015-01-09 16:00:00,2432.0,HR_day_0
2015-01-09 17:00:00,2618.0,HR_day_0
2015-01-09 18:00:00,2596.0,HR_day_0
2015-01-09 19:00:00,2562.0,HR_day_0
2015-01-09 20:00:00,2452.0,HR_day_0
2015-01-09 21:00:00,2432.0,HR_day_0
2015-01-09 22:00:00,2298.0,HR_day_0
2015-01-09 23:00:00,2018.0,HR_day_0
2015-01-10 00:00:00,1790.0,HR_day_0
2015-01-10 01:00:00,1612.0,HR_day_0
2015-01-10 02:00:00,1519.0,HR_day_0
2015-01-10 03:00:00,1460.0,HR_day_0
2015-01-10 04:00:00,1454.0,HR_day_0
2015-01-10 05:00:00,1526.0,HR_day_0
2015-01-10 06:00:00,1713.0,HR_day_0
2015-01-10 07:00:00,1840.0,HR_day_0
2015-01-10 08:00:00,2001.0,HR_day_0
2015-01-10 09:00:00,2130.0,HR_day_0
2015-01-10 10:00:00,2167.0,HR_day_0
2015-01-10 11:00:00,2187.0,HR_day_0
